source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material
46041,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,"양숙희,오경선,장은실. (2020). 핵심만쏙쏙 파이썬 . 연두에디션",,없음
46042,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,한혁수. (2017). 창의적 프로그래밍을 위한 파이썬. 생능출판,,없음
46043,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,"양숙희,오경선,장은실. (2020). 핵심만쏙쏙 파이썬 . 연두에디션",,없음
46044,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념을 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 또한 예제를 통해 흥미로운 실습을 진행한다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",,,,
46045,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,Swaroop C H. (). A Byte of Python (한글번역본:http://byteofpythonkorean.sourceforge.net/byte_of_python.html). 무료 공개,,
46046,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",,,,
46047,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬,,,
46048,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬천인국생능출판2017,,,
46049,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬,,,
46050,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,2학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬,,,
46051,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",,,,
46052,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,1학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념을 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해 한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체제향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는  파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬,,,없음
46053,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,2학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬천인국생능출판2017,,,
46054,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,"양숙희,오경선,장은실. (2020). 핵심만쏙쏙 파이썬 . 연두에디션",,없음
46055,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,2학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근파이썬,,,
46056,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,1,1학기,3,3,0,교양,"컴퓨터 프로그래밍을 처음 시작하는 학생 (또는 초보자)을 위한 강좌이다. 변수와 연산, 선택과 반복, 함수 등의 기초 개념을 공부한다. 그래픽, 게임, 계산기 등과 같은 흥미로운 프로그래밍 실습을 병행한다. 초보자임을 감안하여 쉽게 익힐 수 있으면서도 실용적으로 많이 활용되고 있는 파이썬을 기본 언어로 채택한다. 자신의 전공 관련하여 창의적인 프로그래밍 프로젝트 수행을 장려한다. (파이썬은 배우기 쉽다는 장점으로 인해 컴퓨터 전공자뿐 아니라 비전공자의 프로그래밍 교육에서 인기가 높은 언어이다. 데이터 분석과 가시화, 기계학습, 영상처리, 웹 개발, 데이터베이스, 네트워크와 보안, 게임 등의 다양한 패키지가 제공되므로 여러 학문 분야에 걸쳐 널리 활용되고 있다. 무료이다.)",,"양숙희,오경선,장은실. (2020). 핵심만쏙쏙 파이썬 . 연두에디션",,없음
46057,2022,전북대학교,공과대학,컴퓨터공학부,컴퓨터과학과코딩,전학년,2학기,3,3,0,교양,"비전공자가 컴퓨터 프로그래밍(코딩)을 통해 컴퓨터과학의 개념을 익히기 위한 강좌이다. 변수와 연산자, 제어문, 함수 등의 프로그래밍 기초 개념 익히고 이를 통해 컴퓨터 프로그램의 작동 원리를 이해한다. 간단한 그래픽, 게임 등의 예제를 통해 흥미로운 실습을 진행하며, 객체지향 프로그래밍 방법론과 같은 중급 프로그래밍의 개념을 배운다. 전공자들 뿐만 아니라 비전공자들도 폭넓게 사용하는 파이썬 프로그래밍 언어를 이용하여 수업을 진행한다.",두근두근 파이썬,,창의적 프로그래밍을 위한 파이썬    한혁수  생능  2017,
